薬品ｺｰﾄﾞ,ﾖﾐｶﾞﾅ,種,薬品名,規格,メーカー,棚番,薬価,購入価,在庫数,調整量,単位,①薬価金額,②購入金額,①－②,販売会社,厚生省ｺｰﾄﾞ,JAN
61319761Q10201,ｱｲﾌｧｶﾞﾝﾃ0,外,アイファガン点眼液０．１％(本5mL),"",千寿製薬,27-Ｌ,346.1,382.88,25,0,mL,8652.5,9572,-919.5,武田薬品,1319761Q1023,4987123154642;4987123154659;
62639700N10301,ｱｸｱﾁﾑｸﾘ01,外,アクアチムクリーム１％(ﾁｭｰﾌﾞ10ｇ),"",大塚製薬,19-Ｌ,26.6,29.825,20,0,ｇ,532,596.5,-64.5,大塚製薬,2639700N1032,4987035018414;
52149048F10201,ｱｼﾞﾙﾊﾞｼﾞ0,内,アジルバ錠２０ｍｇ(PTP1錠),"",武田薬品,1-Ｂ,140.2,120.49,9,0,錠,1261.8,1084.41,177.39,武田薬品,2149048F1022,4987123152228;4987123152235;
52229001F10501,ｱｽﾄﾐﾝｼ,内,アストミン錠１０ｍｇ(PTP1錠),"",オーファンパシフィッ,"",5.7,4.401,1809,0,錠,10311.3,7961.409,2349.891,オーファンパシフィッ,2229001F1053,4987858100044;4987858200041;
52229001Q10547,ｱｽﾄﾐﾝｼ,内,アストミンシロップ０．２５％(ﾊﾞﾗ1mL),"",オーファンパシフィッ,冷上,3.9,3.066,870,0,mL,3393,2667.42,725.58,オーファンパシフィッ,2229001Q1054,4987858100068;
62260700F10202,ｱｽﾞﾉｰﾙｳ,外,アズノールうがい液４％(本10mL),"",ロートニッテン,19-Ｂ,32.4,24.43,240,0,mL,7776,5863.2,1912.8,日本新薬,2260700F1021,4987173017294;4987173017300;
53229005F10801,ｱｽﾊﾟﾗｶﾘ30,内,アスパラカリウム錠３００ｍｇ(PTP1錠),"",ニプロＥＳファーマ,右,5.9,4.15,209,0,錠,1233.1,867.35,365.75,ニプロＥＳファーマ,3229005F1080,4987813704904;4987813704911;4987813704928;
52249003B10347,ｱｽﾍﾞﾘﾝｻ,内,アスベリン散１０％(ﾊﾞﾗ1ｇ),"",ニプロＥＳファーマ,粉棚た,8.4,6.7055,30,0,ｇ,252,201.165,50.835,ニプロＥＳファーマ,2249003B1037,4987813704997;4987813705000;
54490004F20201,ｱｾﾞﾌﾟﾁﾝ10,内,アゼプチン錠１ｍｇ(PTP1錠),"",エーザイ,2-D,12,11.75,28,0,錠,336,329,7,エーザイ,4490004F2028,4987028234685;4987028234708;4987028234715;
62699711Q10901,ｱﾀﾞﾊﾟﾚﾝｹﾞ,外,アダパレンゲル０．１％「ニプロ」(ﾁｭｰﾌﾞ15ｇ),"",ニプロ,事務1,26.4,26.4,15,0,ｇ,396,396,0,ニプロ,2699711Q1094,4987190092410;
53992001D10503,ｱﾃﾞﾎｽｺｶ,内,アデホスコーワ顆粒１０％(分包1ｇ),"",興和,2-E,19.9,15.0433,528,0,ｇ,10507.2,7942.8624,2564.3376,興和,3992001D1059,4987770528803;4987770529305;
52189015F11001,ｱﾄﾙﾊﾞｽﾀ05,内,アトルバスタチン錠５ｍｇ「ＺＥ」(PTP1錠),"",全星薬品,右,10.6,9.07,72,0,錠,763.2,653.04,110.16,全星薬品,2189015F1104,4987104051014;4987104051021;
52190104F10301,ｱﾏﾙｴｯﾄﾊ4,内,アマルエット配合錠４番「ＤＳＥＰ」(PTP1錠),"",第一三共エスファ,1-A,29.5,24.95,40,0,錠,1180,998,182,第一三共,2190104F1032,4987081184491;4987081184507;
52359006M10201,ｱﾐﾃｨｰｻﾞｶ0,内,アミティーザカプセル２４μｇ(PTP1Ｃ),"",マイランＥＰＤ,2-G,110.2,93.28,18,0,Ｃ,1983.6,1679.04,304.56,マイランＥＰＤ,2359006M1025,4987888172097;4987888172103;
52149114F11601,ｱﾑﾊﾞﾛﾊ,内,アムバロ配合錠「ケミファ」(PTP1錠),"",日本ケミファ,右,22,17.02,68,0,錠,1496,1157.36,338.64,日本ケミファ,2149114F1161,4987171226100;
52171022F14603,ｱﾑﾛｼﾞﾋﾟ02,内,アムロジピン錠２．５ｍｇ「ファイザー」(PTP1錠),"",ファイザーＵＰＪ,劇1,10.1,7.42,117,0,錠,1181.7,868.14,313.56,ヴィアトリス製薬,2171022F1460,4987901012904;4987901013000;
52171022F43503,ｱﾑﾛｼﾞﾋﾟｵ0,内,アムロジピンＯＤ錠５ｍｇ「ファイザー」(PTP1錠),"",ファイザーＵＰＪ,劇1,10.1,8.8125,76,0,錠,767.6,669.75,97.85,ヴィアトリス製薬,2171022F4354,4987901014403;4987901014502;
52171022F62902,ｱﾑﾛｼﾞﾋﾟｵ1,内,アムロジピンＯＤ錠１０ｍｇ「ファイザー」(PTP1錠),"",ファイザーＵＰＪ,劇1,10.1,8.86,88,0,錠,888.8,779.68,109.12,ヴィアトリス製薬,2171022F6292,4987901014809;4987901014908;
56131001M23201,ｱﾓｷｼｼﾘﾝ25,内,アモキシシリンカプセル２５０ｍｇ「日医工」(PTP1Ｃ),"",日医工ファーマ,3-E,10.1,8.04,364,0,Ｃ,3676.4,2926.56,749.84,日医工,6131001M2327,4987376011518;
66250700M11801,ｱﾗｾﾅｴﾅ,外,アラセナ－Ａ軟膏３％(ﾁｭｰﾌﾞ2ｇ),"",持田製薬,19-D,186.1,146.7,6,0,ｇ,1116.6,880.2,236.4,持田製薬,6250700M1189,4987224004709;4987224004716;
61329711Q20201,ｱﾗﾐｽﾄﾃ,外,アラミスト点鼻液２７．５μｇ１２０噴霧用　５ｍｇ１０ｇ(ｷｯﾄ1ｷｯﾄ),"",グラクソ・スミスクラ,28-M,3513.8,3050,1,0,ｷｯﾄ,3513.8,3050,463.8,グラクソ・スミスクラ,1329711Q2028,4987246752039;
61329711Q10201,ｱﾗﾐｽﾄﾃ,外,アラミスト点鼻液２７．５μｇ５６噴霧用　３ｍｇ６ｇ(ｷｯﾄ1ｷｯﾄ),"",グラクソ・スミスクラ,28-L,1672.5,1408,15,0,ｷｯﾄ,25087.5,21120,3967.5,グラクソ・スミスクラ,1329711Q1021,4987246752015;4987246752022;
52329002D43147,ｱﾙｼﾞｵｷｻｶ5,内,アルジオキサ顆粒５０％「ツルハラ」(ﾊﾞﾗ1ｇ),"",鶴原製薬,粉34,6.3,5.23,4,0,ｇ,25.2,20.92,4.28,鶴原製薬,2329002D4310,4987271005520;4987271005537;4987271005551;
52133001F15201,ｱﾙﾀﾞｸﾄﾝ02,内,アルダクトンＡ錠２５ｍｇ(PTP1錠),"",ファイザー,1-H,16.8,13.88,33,0,錠,554.4,458.04,96.36,ファイザー,2133001F1522,4987114936301;4987114936400;
51124023F11101,ｱﾙﾌﾟﾗｿﾞ04,内,アルプラゾラム錠０．４ｍｇ「サワイ」(PTP1錠),"",メディサ新薬,向,5.7,4.61,106,0,錠,604.2,488.66,115.54,沢井製薬,1124023F1118,4987080100218;4987080100232;
54490023F10201,ｱﾚｸﾞﾗｼﾞ06,内,アレグラ錠６０ｍｇ(PTP1錠),"",サノフィ,3-C,41.6,30.8714,298,0,錠,12396.8,9199.6772,3197.1228,サノフィ,4490023F1024,4987199100420;4987199100437;4987199100444;4987199100451;4987199100468;
64490700S10201,ｱﾚｻｶﾞﾃ04,外,アレサガテープ４ｍｇ(枚1枚),"",久光製薬,19-F,62.5,54.2286,131,0,枚,8187.5,7103.9466,1083.5534,久光製薬,4490700S1029,4987188487006;
64490700S20201,ｱﾚｻｶﾞﾃ08,外,アレサガテープ８ｍｇ(枚1枚),"",久光製薬,19-H,85.4,71.88,64,0,枚,5465.6,4600.32,865.28,久光製薬,4490700S2025,4987188487013;
61319762Q10201,ｱﾚｼﾞｵﾝﾃ05,外,アレジオン点眼液０．０５％(本5mL),"",参天製薬,19-G,271.7,232.1,70,0,mL,19019,16247,2772,参天製薬,1319762Q1028,4987084100672;
61319762Q20201,ｱﾚｼﾞｵﾝﾃ10,外,アレジオンＬＸ点眼液０．１％(本5mL),"",参天製薬,19-I,541.5,477.72,55,0,mL,29782.5,26274.6,3507.9,参天製薬,1319762Q2024,4987084309044;
54490025F40201,ｱﾚﾛｯｸ05,内,アレロックＯＤ錠５　５ｍｇ(PTP1錠),"",協和キリン,3-D,32.5,25.99,344,0,錠,11180,8940.56,2239.44,協和キリン,4490025F4022,4987057569628;4987057569635;4987057569642;
54490025D10201,ｱﾚﾛｯｸｶ05,内,アレロック顆粒０．５％(分包0.5ｇ),"",協和キリン,粉,44,33.14,1148.5,0,ｇ,50534,38061.29,12472.71,協和キリン,4490025D1022,4987057580678;4987057582818;
52359102X10701,ｱﾛｰｾﾞﾝ,内,アローゼン顆粒(分包0.5ｇ),"",サンファーマ,"",6.5,5.2,8,0,ｇ,52,41.6,10.4,サンファーマ,2359102X1072,4987047120723;4987047120730;4987047120747;4987047120754;
53943001F16601,ｱﾛﾌﾟﾘﾉｰ10,内,アロプリノール錠１００ｍｇ「タナベ」(PTP1錠),"",ニプロＥＳファーマ,右,10.1,9.099,880,0,錠,8888,8007.12,880.88,ニプロＥＳファーマ,3943001F1667,4987813739821;4987813739838;4987813739845;
53399006F20201,ｱﾝﾌﾟﾗｰｸ10,内,アンプラーグ錠１００ｍｇ(PTP1錠),"",田辺三菱製薬,他-１,76.7,59.01,264,0,錠,20248.8,15578.64,4670.16,田辺三菱製薬,3399006F2022,4987128303151;4987128303175;
52239001F17101,ｱﾝﾌﾞﾛｷｿ15,内,アンブロキソール塩酸塩錠１５ｍｇ「クニヒロ」(PTP1錠),"",皇漢堂,3-G,5.7,2.583,1770,0,錠,10089,4571.91,5517.09,皇漢堂,2239001F1718,4987343501509;4987343501523;
52239001Q12047,ｱﾝﾌﾞﾛｷｿｼ0,内,アンブロキソール塩酸塩シロップ小児用０．３％「タカタ」(ﾊﾞﾗ1mL),"",高田製薬,冷､え,5.2,3.758,673.44,0,mL,3501.888,2530.7875,971.1005,高田製薬,2239001Q1204,4987120067402;
52239001R11247,ｱﾝﾌﾞﾛｷｿﾄﾞ,内,アンブロキソール塩酸塩ＤＳ小児用１．５％「タカタ」(ﾊﾞﾗ1ｇ),"",高田製薬,粉た,26,21.59,768.858,0,ｇ,19990.308,16599.6442,3390.6638,高田製薬,2239001R1129,4987120120701;4987120120718;
53339003F20201,ｲｸﾞｻﾞﾚﾙﾄ1,内,イグザレルト錠１５ｍｇ(PTP1錠),"",バイエル薬品,他1,504,433.19,67,0,錠,33768,29023.73,4744.27,バイエル薬品,3339003F2020,4987341109639;4987341109646;4987341109677;
52139001S20401,ｲｿｿﾙﾋﾞﾄ,内,イソソルビド内用液７０％分包３０ｍＬ「ＣＥＯ」(分包1包),"",セオリアファーマ,25-K,121.1,94.4048,140,0,包,16954,13216.672,3737.328,武田薬品,2139001S2040,4987123156554;
66250703G10201,ｲﾅﾋﾞﾙ,外,イナビル吸入粉末剤２０ｍｇ(ｷｯﾄ1ｷｯﾄ),"",第一三共,26-M,2179.5,1941.5,4,0,ｷｯﾄ,8718,7766,952,第一三共,6250703G1022,4987081103003;
53969105F10201,ｲﾆｼﾝｸﾊ,内,イニシンク配合錠(PTP1錠),"",武田薬品,4-A,148.4,125.52,35,0,錠,5194,4393.2,800.8,武田薬品,3969105F1023,4987123158367;
52190005F22301,ｲﾌｪﾝﾌﾟﾛ02,内,イフェンプロジル酒石酸塩錠２０ｍｇ「あすか」(PTP1錠),"",あすか製薬,3-I,5.9,5.01,18,0,錠,106.2,90.18,16.02,武田薬品,2190005F2230,4987123160551;4987123160568;
52190005F22201,ｲﾌｪﾝﾌﾟﾛ02,内,イフェンプロジル酒石酸塩錠２０ｍｇ「ツルハラ」(PTP1錠),"",鶴原製薬,3-I,5.9,4.7308,100,0,錠,590,473.08,116.92,鶴原製薬,2190005F2221,4987271004752;4987271004769;
51179057G20201,ｲﾝﾁｭﾆﾌﾞ03,内,インチュニブ錠３ｍｇ(PTP1錠),"",塩野義製薬,劇1,536.2,479.36,110,0,錠,58982,52729.6,6252.4,塩野義製薬,1179057G2028,4987087042450;
52362001F21703,ｳﾙｿﾃﾞｵｷ10,内,ウルソデオキシコール酸錠１００ｍｇ「ＺＥ」(PTP1錠),"",全星薬品,右,6.6,5.63,32,0,錠,211.2,180.16,31.04,日医工,2362001F2173,4987376041317;4987376041331;
62669701Q10401,ｳﾚﾊﾟｰﾙﾛ,外,ウレパールローション１０％(本20ｇ),"",大塚製薬工場,事務1,5,4.87,140,0,ｇ,700,681.8,18.2,大塚製薬,2669701Q1040,4987035044611;
52149111F20201,ｴｶｰﾄﾞ,内,エカード配合錠ＨＤ(PTP1錠),"",武田テバ薬品,他1,77.8,60.52,90,0,錠,7002,5446.8,1555.2,武田薬品,2149111F2024,4987123141437;4987123141444;4987123144193;4987123144209;
53969011F10202,ｴｸｱ,内,エクア錠５０ｍｇ(PTP1錠),"",ノバルティスファーマ,右,65.5,51.8,86,0,錠,5633,4454.8,1178.2,住友ファーマ,3969011F1020,4987116530217;4987116530224;4987116530231;4987116530255;
51129010F11201,ｴｽｿﾞﾋﾟｸ01,内,エスゾピクロン錠１ｍｇ「トーワ」(PTP1錠),"",東和薬品,他1,13.3,11.3,86,0,錠,1143.8,971.8,172,東和薬品,1129010F1125,4987155154085;
